4;6;3;4
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
wsr;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;wsl
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
rsr;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r
rsr;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
