5;8;0;0
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
rsr;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r
rsr;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r
rsr;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r
rsr;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
rsr;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r
rsr;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
rsr;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;rsl
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g;g
